violation_id,raw_address,house,direction,street_name,street_type,address_key
7320462,1606 E HYDE PARK BLVD,1606,E,HYDE PARK,BLVD,1606 E HYDE PARK BLVD
7326192,725 W ROOT ST,725,W,ROOT,ST,725 W ROOT ST
7326191,725 W ROOT ST,725,W,ROOT,ST,725 W ROOT ST
7319272,2812 S GRADY CT,2812,S,GRADY,CT,2812 S GRADY CT
7320458,1606 E HYDE PARK BLVD,1606,E,HYDE PARK,BLVD,1606 E HYDE PARK BLVD
7320456,1606 E HYDE PARK BLVD,1606,E,HYDE PARK,BLVD,1606 E HYDE PARK BLVD
7319470,1424 N CLEAVER ST,1424,N,CLEAVER,ST,1424 N CLEAVER ST
7320457,1606 E HYDE PARK BLVD,1606,E,HYDE PARK,BLVD,1606 E HYDE PARK BLVD
7326194,725 W ROOT ST,725,W,ROOT,ST,725 W ROOT ST
7319316,832 W 33RD ST,832,W,33RD,ST,832 W 33RD ST
7319839,1704 W CERMAK RD,1704,W,CERMAK,RD,1704 W CERMAK RD
7319842,1704 W CERMAK RD,1704,W,CERMAK,RD,1704 W CERMAK RD
7319247,6648 S CAMPBELL AVE,6648,S,CAMPBELL,AVE,6648 S CAMPBELL AVE
7319633,6241 S KIMBARK AVE,6241,S,KIMBARK,AVE,6241 S KIMBARK AVE
7326300,9717 S WESTERN AVE,9717,S,WESTERN,AVE,9717 S WESTERN AVE
7319237,6106 N KNOX AVE,6106,N,KNOX,AVE,6106 N KNOX AVE
7327718,8035 S HOUSTON AVE,8035,S,HOUSTON,AVE,8035 S HOUSTON AVE
7327717,8035 S HOUSTON AVE,8035,S,HOUSTON,AVE,8035 S HOUSTON AVE
7319503,4825 S DREXEL BLVD,4825,S,DREXEL,BLVD,4825 S DREXEL BLVD
7327719,8035 S HOUSTON AVE,8035,S,HOUSTON,AVE,8035 S HOUSTON AVE
7319388,840 W 33RD PL,840,W,33RD,PL,840 W 33RD PL
7319386,840 W 33RD PL,840,W,33RD,PL,840 W 33RD PL
7319363,235 E 32ND ST,235,E,32ND,ST,235 E 32ND ST
7321613,5417 W ADAMS ST,5417,W,ADAMS,ST,5417 W ADAMS ST
7318940,2100 N CENTRAL PARK AVE,2100,N,CENTRAL PARK,AVE,2100 N CENTRAL PARK AVE
7327715,8035 S HOUSTON AVE,8035,S,HOUSTON,AVE,8035 S HOUSTON AVE
7319387,840 W 33RD PL,840,W,33RD,PL,840 W 33RD PL
7318939,2100 N CENTRAL PARK AVE,2100,N,CENTRAL PARK,AVE,2100 N CENTRAL PARK AVE
7321623,5417 W ADAMS ST,5417,W,ADAMS,ST,5417 W ADAMS ST
7318946,2220 N HAMILTON AVE,2220,N,HAMILTON,AVE,2220 N HAMILTON AVE
7319362,235 E 32ND ST,235,E,32ND,ST,235 E 32ND ST
7319183,2342 N KEDZIE BLVD,2342,N,KEDZIE,BLVD,2342 N KEDZIE BLVD
7318937,2100 N CENTRAL PARK AVE,2100,N,CENTRAL PARK,AVE,2100 N CENTRAL PARK AVE
7319315,832 W 33RD ST,832,W,33RD,ST,832 W 33RD ST
7318938,2100 N CENTRAL PARK AVE,2100,N,CENTRAL PARK,AVE,2100 N CENTRAL PARK AVE
7319354,3038 S THROOP ST,3038,S,THROOP,ST,3038 S THROOP ST
7319445,3324 N DRAKE AVE,3324,N,DRAKE,AVE,3324 N DRAKE AVE
7327716,8035 S HOUSTON AVE,8035,S,HOUSTON,AVE,8035 S HOUSTON AVE
7335026,8036 S CALUMET AVE,8036,S,CALUMET,AVE,8036 S CALUMET AVE
7319351,3038 S THROOP ST,3038,S,THROOP,ST,3038 S THROOP ST
7319555,3610 S PRAIRIE AVE,3610,S,PRAIRIE,AVE,3610 S PRAIRIE AVE
7319352,3038 S THROOP ST,3038,S,THROOP,ST,3038 S THROOP ST
7320958,1313 N CLAREMONT AVE,1313,N,CLAREMONT,AVE,1313 N CLAREMONT AVE
7319346,1215 W 32ND ST,1215,W,32ND,ST,1215 W 32ND ST
7319349,3038 S THROOP ST,3038,S,THROOP,ST,3038 S THROOP ST
7319350,3038 S THROOP ST,3038,S,THROOP,ST,3038 S THROOP ST
7318901,520 S MICHIGAN AVE,520,S,MICHIGAN,AVE,520 S MICHIGAN AVE
7319340,4852 S MARSHFIELD AVE,4852,S,MARSHFIELD,AVE,4852 S MARSHFIELD AVE
7320956,1313 N CLAREMONT AVE,1313,N,CLAREMONT,AVE,1313 N CLAREMONT AVE
7319341,4852 S MARSHFIELD AVE,4852,S,MARSHFIELD,AVE,4852 S MARSHFIELD AVE
7319353,3038 S THROOP ST,3038,S,THROOP,ST,3038 S THROOP ST
7320957,1313 N CLAREMONT AVE,1313,N,CLAREMONT,AVE,1313 N CLAREMONT AVE
7319345,1215 W 32ND ST,1215,W,32ND,ST,1215 W 32ND ST
7320950,54 N HERMITAGE AVE,54,N,HERMITAGE,AVE,54 N HERMITAGE AVE
7318864,6442 N CLAREMONT AVE,6442,N,CLAREMONT,AVE,6442 N CLAREMONT AVE
7318863,6442 N CLAREMONT AVE,6442,N,CLAREMONT,AVE,6442 N CLAREMONT AVE
7320948,54 N HERMITAGE AVE,54,N,HERMITAGE,AVE,54 N HERMITAGE AVE
7318865,6442 N CLAREMONT AVE,6442,N,CLAREMONT,AVE,6442 N CLAREMONT AVE
7320947,54 N HERMITAGE AVE,54,N,HERMITAGE,AVE,54 N HERMITAGE AVE
7318870,5311 S LAKE PARK AVE,5311,S,LAKE PARK,AVE,5311 S LAKE PARK AVE
7320480,6514 S DR MARTIN L KING JR DR,6514,S,DR MARTIN L KING JR,DR,6514 S DR MARTIN L KING JR DR
7318936,2100 N CENTRAL PARK AVE,2100,N,CENTRAL PARK,AVE,2100 N CENTRAL PARK AVE
7319465,2373 S ARCHER AVE,2373,S,ARCHER,AVE,2373 S ARCHER AVE
7318770,1723 N ARTESIAN AVE,1723,N,ARTESIAN,AVE,1723 N ARTESIAN AVE
7341485,5237 N LIANO AVE,5237,N,LIANO,AVE,5237 N LIANO AVE
7318771,1723 N ARTESIAN AVE,1723,N,ARTESIAN,AVE,1723 N ARTESIAN AVE
7341486,5237 N LIANO AVE,5237,N,LIANO,AVE,5237 N LIANO AVE
7318847,6606 W GEORGE ST,6606,W,GEORGE,ST,6606 W GEORGE ST
7321429,4259 S COTTAGE GROVE AVE,4259,S,COTTAGE GROVE,AVE,4259 S COTTAGE GROVE AVE
7318848,6606 W GEORGE ST,6606,W,GEORGE,ST,6606 W GEORGE ST
7320201,3659 W BRYN MAWR AVE,3659,W,BRYN MAWR,AVE,3659 W BRYN MAWR AVE
7318767,1723 N ARTESIAN AVE,1723,N,ARTESIAN,AVE,1723 N ARTESIAN AVE
7318860,3304 N DRAKE AVE,3304,N,DRAKE,AVE,3304 N DRAKE AVE
7320199,728 N MORGAN ST,728,N,MORGAN,ST,728 N MORGAN ST
7318766,1723 N ARTESIAN AVE,1723,N,ARTESIAN,AVE,1723 N ARTESIAN AVE
7318768,1723 N ARTESIAN AVE,1723,N,ARTESIAN,AVE,1723 N ARTESIAN AVE
7318756,5220 S PULASKI RD,5220,S,PULASKI,RD,5220 S PULASKI RD
7318765,1723 N ARTESIAN AVE,1723,N,ARTESIAN,AVE,1723 N ARTESIAN AVE
7318755,5220 S PULASKI RD,5220,S,PULASKI,RD,5220 S PULASKI RD
7319336,7400 S ARTESIAN AVE,7400,S,ARTESIAN,AVE,7400 S ARTESIAN AVE
7318769,1723 N ARTESIAN AVE,1723,N,ARTESIAN,AVE,1723 N ARTESIAN AVE
7324680,2158 N MARMORA AVE,2158,N,MARMORA,AVE,2158 N MARMORA AVE
7327628,8031 S HOUSTON AVE,8031,S,HOUSTON,AVE,8031 S HOUSTON AVE
7327629,8031 S HOUSTON AVE,8031,S,HOUSTON,AVE,8031 S HOUSTON AVE
7321431,4259 S COTTAGE GROVE AVE,4259,S,COTTAGE GROVE,AVE,4259 S COTTAGE GROVE AVE
7327626,8031 S HOUSTON AVE,8031,S,HOUSTON,AVE,8031 S HOUSTON AVE
7327625,8031 S HOUSTON AVE,8031,S,HOUSTON,AVE,8031 S HOUSTON AVE
7321428,4259 S COTTAGE GROVE AVE,4259,S,COTTAGE GROVE,AVE,4259 S COTTAGE GROVE AVE
7327627,8031 S HOUSTON AVE,8031,S,HOUSTON,AVE,8031 S HOUSTON AVE
7319314,832 W 33RD ST,832,W,33RD,ST,832 W 33RD ST
7319376,5055 W WOLFRAM ST,5055,W,WOLFRAM,ST,5055 W WOLFRAM ST
7319375,5055 W WOLFRAM ST,5055,W,WOLFRAM,ST,5055 W WOLFRAM ST
7319630,6241 S KIMBARK AVE,6241,S,KIMBARK,AVE,6241 S KIMBARK AVE
7319374,5055 W WOLFRAM ST,5055,W,WOLFRAM,ST,5055 W WOLFRAM ST
7319324,6915 S TALMAN AVE,6915,S,TALMAN,AVE,6915 S TALMAN AVE
7319325,6915 S TALMAN AVE,6915,S,TALMAN,AVE,6915 S TALMAN AVE
7319323,6915 S TALMAN AVE,6915,S,TALMAN,AVE,6915 S TALMAN AVE
7319326,6915 S TALMAN AVE,6915,S,TALMAN,AVE,6915 S TALMAN AVE
7319273,2812 S GRADY CT,2812,S,GRADY,CT,2812 S GRADY CT
7319339,4852 S MARSHFIELD AVE,4852,S,MARSHFIELD,AVE,4852 S MARSHFIELD AVE
7319840,1704 W CERMAK RD,1704,W,CERMAK,RD,1704 W CERMAK RD
7319468,1424 N CLEAVER ST,1424,N,CLEAVER,ST,1424 N CLEAVER ST
7319335,7400 S ARTESIAN AVE,7400,S,ARTESIAN,AVE,7400 S ARTESIAN AVE
7319327,6915 S TALMAN AVE,6915,S,TALMAN,AVE,6915 S TALMAN AVE
7318862,6442 N CLAREMONT AVE,6442,N,CLAREMONT,AVE,6442 N CLAREMONT AVE
7323237,7111 N MASON AVE,7111,N,MASON,AVE,7111 N MASON AVE
7333853,630 E 102ND PL,630,E,102ND,PL,630 E 102ND PL
7318494,2001 S KILBOURN AVE,2001,S,KILBOURN,AVE,2001 S KILBOURN AVE
7320858,201 N WESTSHORE DR,201,N,WESTSHORE,DR,201 N WESTSHORE DR
7320859,201 N WESTSHORE DR,201,N,WESTSHORE,DR,201 N WESTSHORE DR
7318496,2001 S KILBOURN AVE,2001,S,KILBOURN,AVE,2001 S KILBOURN AVE
7323235,7111 N MASON AVE,7111,N,MASON,AVE,7111 N MASON AVE
6655119,44 S WABASH AVE,44,S,WABASH,AVE,44 S WABASH AVE
7321988,2412 W BELDEN AVE,2412,W,BELDEN,AVE,2412 W BELDEN AVE
7333852,630 E 102ND PL,630,E,102ND,PL,630 E 102ND PL
7333851,630 E 102ND PL,630,E,102ND,PL,630 E 102ND PL
7330978,3528 W POLK ST,3528,W,POLK,ST,3528 W POLK ST
7333848,630 E 102ND PL,630,E,102ND,PL,630 E 102ND PL
7318497,4314 W MARQUETTE RD,4314,W,MARQUETTE,RD,4314 W MARQUETTE RD
7318498,4314 W MARQUETTE RD,4314,W,MARQUETTE,RD,4314 W MARQUETTE RD
7333849,630 E 102ND PL,630,E,102ND,PL,630 E 102ND PL
7321975,2412 W BELDEN AVE,2412,W,BELDEN,AVE,2412 W BELDEN AVE
7333850,630 E 102ND PL,630,E,102ND,PL,630 E 102ND PL
7330945,6420 S MARYLAND AVE,6420,S,MARYLAND,AVE,6420 S MARYLAND AVE
7319773,3219 W 66TH ST,3219,W,66TH,ST,3219 W 66TH ST
7318537,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7319774,3219 W 66TH ST,3219,W,66TH,ST,3219 W 66TH ST
7319769,3219 W 66TH ST,3219,W,66TH,ST,3219 W 66TH ST
7319770,3219 W 66TH ST,3219,W,66TH,ST,3219 W 66TH ST
7319771,3219 W 66TH ST,3219,W,66TH,ST,3219 W 66TH ST
7318906,1301 S ROCKWELL ST,1301,S,ROCKWELL,ST,1301 S ROCKWELL ST
7318908,1301 S ROCKWELL ST,1301,S,ROCKWELL,ST,1301 S ROCKWELL ST
7319772,3219 W 66TH ST,3219,W,66TH,ST,3219 W 66TH ST
7318907,1301 S ROCKWELL ST,1301,S,ROCKWELL,ST,1301 S ROCKWELL ST
7319750,5009 W DAKIN ST,5009,W,DAKIN,ST,5009 W DAKIN ST
7319775,3219 W 66TH ST,3219,W,66TH,ST,3219 W 66TH ST
7318912,1301 S ROCKWELL ST,1301,S,ROCKWELL,ST,1301 S ROCKWELL ST
7319761,3143 W 60TH ST,3143,W,60TH,ST,3143 W 60TH ST
7318905,1301 S ROCKWELL ST,1301,S,ROCKWELL,ST,1301 S ROCKWELL ST
7290504,1301 S ROCKWELL ST,1301,S,ROCKWELL,ST,1301 S ROCKWELL ST
7320894,2501 W WINNEMAC AVE,2501,W,WINNEMAC,AVE,2501 W WINNEMAC AVE
7319749,5009 W DAKIN ST,5009,W,DAKIN,ST,5009 W DAKIN ST
7319748,5009 W DAKIN ST,5009,W,DAKIN,ST,5009 W DAKIN ST
7319736,6350 S ADA ST,6350,S,ADA,ST,6350 S ADA ST
7319735,6350 S ADA ST,6350,S,ADA,ST,6350 S ADA ST
7319729,6350 S ADA ST,6350,S,ADA,ST,6350 S ADA ST
7319730,6350 S ADA ST,6350,S,ADA,ST,6350 S ADA ST
7319760,3143 W 60TH ST,3143,W,60TH,ST,3143 W 60TH ST
7319732,6350 S ADA ST,6350,S,ADA,ST,6350 S ADA ST
7318495,2001 S KILBOURN AVE,2001,S,KILBOURN,AVE,2001 S KILBOURN AVE
7318751,4647 N DOVER ST,4647,N,DOVER,ST,4647 N DOVER ST
7319737,6350 S ADA ST,6350,S,ADA,ST,6350 S ADA ST
7319734,6350 S ADA ST,6350,S,ADA,ST,6350 S ADA ST
7318513,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7319245,5638 N KEYSTONE AVE,5638,N,KEYSTONE,AVE,5638 N KEYSTONE AVE
7318540,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7318228,2733 N AUSTIN AVE,2733,N,AUSTIN,AVE,2733 N AUSTIN AVE
7318229,2733 N AUSTIN AVE,2733,N,AUSTIN,AVE,2733 N AUSTIN AVE
7321181,6131 N TALMAN AVE,6131,N,TALMAN,AVE,6131 N TALMAN AVE
7321182,6131 N TALMAN AVE,6131,N,TALMAN,AVE,6131 N TALMAN AVE
7321183,6131 N TALMAN AVE,6131,N,TALMAN,AVE,6131 N TALMAN AVE
7319489,1452 E 53RD ST,1452,E,53RD,ST,1452 E 53RD ST
7321178,6131 N TALMAN AVE,6131,N,TALMAN,AVE,6131 N TALMAN AVE
7321179,6131 N TALMAN AVE,6131,N,TALMAN,AVE,6131 N TALMAN AVE
7318542,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7321180,6131 N TALMAN AVE,6131,N,TALMAN,AVE,6131 N TALMAN AVE
7322639,5261 S KOSTNER AVE,5261,S,KOSTNER,AVE,5261 S KOSTNER AVE
7318111,1054 N MASON AVE,1054,N,MASON,AVE,1054 N MASON AVE
7318112,1054 N MASON AVE,1054,N,MASON,AVE,1054 N MASON AVE
7319211,3121 N HAMLIN AVE,3121,N,HAMLIN,AVE,3121 N HAMLIN AVE
7318546,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7319195,6105 N NAPLES AVE,6105,N,NAPLES,AVE,6105 N NAPLES AVE
7319196,6105 N NAPLES AVE,6105,N,NAPLES,AVE,6105 N NAPLES AVE
7437454,206 W DIVISION ST,206,W,DIVISION,ST,206 W DIVISION ST
7437440,16 W DIVISION ST,16,W,DIVISION,ST,16 W DIVISION ST
7318404,421 S CENTRAL AVE,421,S,CENTRAL,AVE,421 S CENTRAL AVE
7322638,5261 S KOSTNER AVE,5261,S,KOSTNER,AVE,5261 S KOSTNER AVE
7321177,6131 N TALMAN AVE,6131,N,TALMAN,AVE,6131 N TALMAN AVE
7318528,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7321173,6131 N TALMAN AVE,6131,N,TALMAN,AVE,6131 N TALMAN AVE
7318086,4915 N DRAKE AVE,4915,N,DRAKE,AVE,4915 N DRAKE AVE
7321174,6131 N TALMAN AVE,6131,N,TALMAN,AVE,6131 N TALMAN AVE
7321093,7056 S PARNELL AVE,7056,S,PARNELL,AVE,7056 S PARNELL AVE
7321100,7056 S PARNELL AVE,7056,S,PARNELL,AVE,7056 S PARNELL AVE
7318085,4915 N DRAKE AVE,4915,N,DRAKE,AVE,4915 N DRAKE AVE
7321099,7056 S PARNELL AVE,7056,S,PARNELL,AVE,7056 S PARNELL AVE
7321175,6131 N TALMAN AVE,6131,N,TALMAN,AVE,6131 N TALMAN AVE
7326210,6336 S CHAMPLAIN AVE,6336,S,CHAMPLAIN,AVE,6336 S CHAMPLAIN AVE
7326207,6336 S CHAMPLAIN AVE,6336,S,CHAMPLAIN,AVE,6336 S CHAMPLAIN AVE
7318545,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7326208,6336 S CHAMPLAIN AVE,6336,S,CHAMPLAIN,AVE,6336 S CHAMPLAIN AVE
7330984,3528 W POLK ST,3528,W,POLK,ST,3528 W POLK ST
7326209,6336 S CHAMPLAIN AVE,6336,S,CHAMPLAIN,AVE,6336 S CHAMPLAIN AVE
7319476,4838 S CHAMPLAIN AVE,4838,S,CHAMPLAIN,AVE,4838 S CHAMPLAIN AVE
7437468,218 W DIVISION ST,218,W,DIVISION,ST,218 W DIVISION ST
7326203,6336 S CHAMPLAIN AVE,6336,S,CHAMPLAIN,AVE,6336 S CHAMPLAIN AVE
7326204,6336 S CHAMPLAIN AVE,6336,S,CHAMPLAIN,AVE,6336 S CHAMPLAIN AVE
7318405,421 S CENTRAL AVE,421,S,CENTRAL,AVE,421 S CENTRAL AVE
7326205,6336 S CHAMPLAIN AVE,6336,S,CHAMPLAIN,AVE,6336 S CHAMPLAIN AVE
7326169,5112 S CICERO AVE,5112,S,CICERO,AVE,5112 S CICERO AVE
7326168,5112 S CICERO AVE,5112,S,CICERO,AVE,5112 S CICERO AVE
7326167,5112 S CICERO AVE,5112,S,CICERO,AVE,5112 S CICERO AVE
7319731,6350 S ADA ST,6350,S,ADA,ST,6350 S ADA ST
7319484,5238 S HARPER AVE,5238,S,HARPER,AVE,5238 S HARPER AVE
7323459,5106 N CICERO AVE,5106,N,CICERO,AVE,5106 N CICERO AVE
7319762,3143 W 60TH ST,3143,W,60TH,ST,3143 W 60TH ST
7335050,7527 S COLFAX AVE,7527,S,COLFAX,AVE,7527 S COLFAX AVE
7321081,7056 S PARNELL AVE,7056,S,PARNELL,AVE,7056 S PARNELL AVE
7335048,7527 S COLFAX AVE,7527,S,COLFAX,AVE,7527 S COLFAX AVE
7319486,5238 S HARPER AVE,5238,S,HARPER,AVE,5238 S HARPER AVE
7326206,6336 S CHAMPLAIN AVE,6336,S,CHAMPLAIN,AVE,6336 S CHAMPLAIN AVE
7321176,6131 N TALMAN AVE,6131,N,TALMAN,AVE,6131 N TALMAN AVE
7437453,206 W DIVISION ST,206,W,DIVISION,ST,206 W DIVISION ST
7318556,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7318514,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7318511,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7318515,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7318987,1462 E 53RD ST,1462,E,53RD,ST,1462 E 53RD ST
7318541,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7319383,2610 W 60TH ST,2610,W,60TH,ST,2610 W 60TH ST
7318965,1462 E 53RD ST,1462,E,53RD,ST,1462 E 53RD ST
7319382,2610 W 60TH ST,2610,W,60TH,ST,2610 W 60TH ST
7319380,6157 S WOOD ST,6157,S,WOOD,ST,6157 S WOOD ST
7330946,6420 S MARYLAND AVE,6420,S,MARYLAND,AVE,6420 S MARYLAND AVE
7318539,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7318898,1301 S ROCKWELL ST,1301,S,ROCKWELL,ST,1301 S ROCKWELL ST
7320412,2625 N CLARK ST,2625,N,CLARK,ST,2625 N CLARK ST
7318544,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7323458,5106 N CICERO AVE,5106,N,CICERO,AVE,5106 N CICERO AVE
7318881,1300 S LAKE SHORE DR,1300,S,LAKE SHORE,DR,1300 S LAKE SHORE DR
7318512,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7323460,5106 N CICERO AVE,5106,N,CICERO,AVE,5106 N CICERO AVE
7321591,2343 W MAYPOLE AVE,2343,W,MAYPOLE,AVE,2343 W MAYPOLE AVE
7318882,1300 S LAKE SHORE DR,1300,S,LAKE SHORE,DR,1300 S LAKE SHORE DR
7321590,2343 W MAYPOLE AVE,2343,W,MAYPOLE,AVE,2343 W MAYPOLE AVE
7318900,520 S MICHIGAN AVE,520,S,MICHIGAN,AVE,520 S MICHIGAN AVE
7319733,6350 S ADA ST,6350,S,ADA,ST,6350 S ADA ST
7320413,2625 N CLARK ST,2625,N,CLARK,ST,2625 N CLARK ST
7318555,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7318707,1318 W FOSTER AVE,1318,W,FOSTER,AVE,1318 W FOSTER AVE
7318708,1318 W FOSTER AVE,1318,W,FOSTER,AVE,1318 W FOSTER AVE
7318704,1318 W FOSTER AVE,1318,W,FOSTER,AVE,1318 W FOSTER AVE
7318706,1318 W FOSTER AVE,1318,W,FOSTER,AVE,1318 W FOSTER AVE
7318705,1318 W FOSTER AVE,1318,W,FOSTER,AVE,1318 W FOSTER AVE
7318703,1318 W FOSTER AVE,1318,W,FOSTER,AVE,1318 W FOSTER AVE
7318709,1318 W FOSTER AVE,1318,W,FOSTER,AVE,1318 W FOSTER AVE
7327032,2925 W 25TH PL,2925,W,25TH,PL,2925 W 25TH PL
7327031,2925 W 25TH PL,2925,W,25TH,PL,2925 W 25TH PL
7318710,1318 W FOSTER AVE,1318,W,FOSTER,AVE,1318 W FOSTER AVE
7320920,5759 S MORGAN ST,5759,S,MORGAN,ST,5759 S MORGAN ST
7318750,2961 S ARCHER AVE,2961,S,ARCHER,AVE,2961 S ARCHER AVE
7318762,7711 S RIDGELAND AVE,7711,S,RIDGELAND,AVE,7711 S RIDGELAND AVE
7331133,3017 N NASHVILLE AVE,3017,N,NASHVILLE,AVE,3017 N NASHVILLE AVE
7331134,3017 N NASHVILLE AVE,3017,N,NASHVILLE,AVE,3017 N NASHVILLE AVE
7318641,3630 N ASHLAND AVE,3630,N,ASHLAND,AVE,3630 N ASHLAND AVE
7331126,3017 N NASHVILLE AVE,3017,N,NASHVILLE,AVE,3017 N NASHVILLE AVE
7318640,3630 N ASHLAND AVE,3630,N,ASHLAND,AVE,3630 N ASHLAND AVE
7404516,222 W RANDOLPH ST,222,W,RANDOLPH,ST,222 W RANDOLPH ST
7331132,3017 N NASHVILLE AVE,3017,N,NASHVILLE,AVE,3017 N NASHVILLE AVE
7318636,2049 W COULTER ST,2049,W,COULTER,ST,2049 W COULTER ST
7318630,4707 W ADDISON ST,4707,W,ADDISON,ST,4707 W ADDISON ST
7318631,4707 W ADDISON ST,4707,W,ADDISON,ST,4707 W ADDISON ST
7331125,3017 N NASHVILLE AVE,3017,N,NASHVILLE,AVE,3017 N NASHVILLE AVE
7318637,2049 W COULTER ST,2049,W,COULTER,ST,2049 W COULTER ST
7318634,2320 N HARDING AVE,2320,N,HARDING,AVE,2320 N HARDING AVE
7318538,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7318411,11041 S EMERALD AVE,11041,S,EMERALD,AVE,11041 S EMERALD AVE
7326166,5112 S CICERO AVE,5112,S,CICERO,AVE,5112 S CICERO AVE
7318543,4909 W DIVISION ST,4909,W,DIVISION,ST,4909 W DIVISION ST
7321080,7056 S PARNELL AVE,7056,S,PARNELL,AVE,7056 S PARNELL AVE
7335049,7527 S COLFAX AVE,7527,S,COLFAX,AVE,7527 S COLFAX AVE
7330957,3528 W POLK ST,3528,W,POLK,ST,3528 W POLK ST
7320892,6334 N CLARK ST,6334,N,CLARK,ST,6334 N CLARK ST
7318608,859 W ERIE ST,859,W,ERIE,ST,859 W ERIE ST
7318607,859 W ERIE ST,859,W,ERIE,ST,859 W ERIE ST
7318606,859 W ERIE ST,859,W,ERIE,ST,859 W ERIE ST
7318609,1452 W 72ND ST,1452,W,72ND,ST,1452 W 72ND ST
7317887,7050 S NORMAL BLVD,7050,S,NORMAL,BLVD,7050 S NORMAL BLVD
7318605,859 W ERIE ST,859,W,ERIE,ST,859 W ERIE ST
7318610,1452 W 72ND ST,1452,W,72ND,ST,1452 W 72ND ST
7318612,1452 W 72ND ST,1452,W,72ND,ST,1452 W 72ND ST
7318604,859 W ERIE ST,859,W,ERIE,ST,859 W ERIE ST
7318590,6301 N WAYNE AVE,6301,N,WAYNE,AVE,6301 N WAYNE AVE
7318601,859 W ERIE ST,859,W,ERIE,ST,859 W ERIE ST
7318602,859 W ERIE ST,859,W,ERIE,ST,859 W ERIE ST
7318587,6301 N WAYNE AVE,6301,N,WAYNE,AVE,6301 N WAYNE AVE
7318588,6301 N WAYNE AVE,6301,N,WAYNE,AVE,6301 N WAYNE AVE
7318584,6301 N WAYNE AVE,6301,N,WAYNE,AVE,6301 N WAYNE AVE
7318585,6301 N WAYNE AVE,6301,N,WAYNE,AVE,6301 N WAYNE AVE
7318586,6301 N WAYNE AVE,6301,N,WAYNE,AVE,6301 N WAYNE AVE
7318589,6301 N WAYNE AVE,6301,N,WAYNE,AVE,6301 N WAYNE AVE
7318550,1501 W 71ST ST,1501,W,71ST,ST,1501 W 71ST ST
7318581,6301 N WAYNE AVE,6301,N,WAYNE,AVE,6301 N WAYNE AVE
7318603,859 W ERIE ST,859,W,ERIE,ST,859 W ERIE ST
7318611,1452 W 72ND ST,1452,W,72ND,ST,1452 W 72ND ST
7318582,6301 N WAYNE AVE,6301,N,WAYNE,AVE,6301 N WAYNE AVE
7326264,4180 N MARINE DR,4180,N,MARINE,DR,4180 N MARINE DR
7318583,6301 N WAYNE AVE,6301,N,WAYNE,AVE,6301 N WAYNE AVE
7317888,7050 S NORMAL BLVD,7050,S,NORMAL,BLVD,7050 S NORMAL BLVD
7318520,6414 N ROCKWELL ST,6414,N,ROCKWELL,ST,6414 N ROCKWELL ST
7318521,6414 N ROCKWELL ST,6414,N,ROCKWELL,ST,6414 N ROCKWELL ST
7318535,6307 N MOZART ST,6307,N,MOZART,ST,6307 N MOZART ST
7318519,6414 N ROCKWELL ST,6414,N,ROCKWELL,ST,6414 N ROCKWELL ST
7318518,6414 N ROCKWELL ST,6414,N,ROCKWELL,ST,6414 N ROCKWELL ST
7318547,1501 W 71ST ST,1501,W,71ST,ST,1501 W 71ST ST
7317876,6727 S GREEN ST,6727,S,GREEN,ST,6727 S GREEN ST
7317877,6727 S GREEN ST,6727,S,GREEN,ST,6727 S GREEN ST
7325873,4310 S MICHIGAN AVE,4310,S,MICHIGAN,AVE,4310 S MICHIGAN AVE
7325875,4310 S MICHIGAN AVE,4310,S,MICHIGAN,AVE,4310 S MICHIGAN AVE
7325874,4310 S MICHIGAN AVE,4310,S,MICHIGAN,AVE,4310 S MICHIGAN AVE
7318548,1501 W 71ST ST,1501,W,71ST,ST,1501 W 71ST ST
7317878,6727 S GREEN ST,6727,S,GREEN,ST,6727 S GREEN ST
7317880,6727 S GREEN ST,6727,S,GREEN,ST,6727 S GREEN ST
7317872,6437 S STEWART AVE,6437,S,STEWART,AVE,6437 S STEWART AVE
